File............:  2026-07-22_cv_cell_5 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  13:45:23-13:48:34
Slewrate........:  20mV/s
Comment.........:  CV Cell05
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
4022      1.267e+02      0.076500   -1.4672e+00
4023      1.267e+02      0.075844   -1.4537e+00
4024      1.267e+02      0.075219   -1.4811e+00
4025      1.268e+02      0.074594   -1.5256e+00
4026      1.268e+02      0.073969   -1.5720e+00
4027      1.268e+02      0.073344   -1.6147e+00
4028      1.269e+02      0.072719   -1.6226e+00
4029      1.269e+02      0.072062   -1.6681e+00
4030      1.269e+02      0.071437   -1.6580e+00
4031      1.269e+02      0.070813   -1.7430e+00
4032      1.270e+02      0.070219   -1.7323e+00
4033      1.270e+02      0.070500   -4.4367e-01
4034      1.270e+02      0.071125    6.3050e-01
4035      1.271e+02      0.071781    1.1483e+00
4036      1.271e+02      0.072406    1.2836e+00
4037      1.271e+02      0.073031    1.4101e+00
4038      1.272e+02      0.073656    1.4288e+00
4039      1.272e+02      0.074313    1.5112e+00
4040      1.272e+02      0.074937    1.5166e+00
4041      1.273e+02      0.075562    1.5548e+00
4042      1.273e+02      0.076187    1.5664e+00
4043      1.273e+02      0.076813    1.6108e+00
4044      1.274e+02      0.077437    1.6439e+00
4045      1.274e+02      0.078094    1.6636e+00
4046      1.274e+02      0.078719    1.7407e+00
4047      1.274e+02      0.079344    1.7349e+00
4048      1.275e+02      0.079969    1.7861e+00
4049      1.275e+02      0.080594    1.7543e+00
4050      1.275e+02      0.081250    1.8465e+00
4051      1.276e+02      0.081875    1.8510e+00
4052      1.276e+02      0.082500    1.9228e+00
4053      1.276e+02      0.083125    1.9180e+00
4054      1.277e+02      0.083750    1.9400e+00
4055      1.277e+02      0.084406    1.9220e+00
4056      1.277e+02      0.085031    2.0033e+00
4057      1.278e+02      0.085656    1.9851e+00
4058      1.278e+02      0.086281    2.0478e+00
4059      1.278e+02      0.086906    2.0396e+00
4060      1.279e+02      0.087531    2.0740e+00
4061      1.279e+02      0.088187    2.0625e+00
4062      1.279e+02      0.088813    2.0876e+00
4063      1.280e+02      0.089437    2.1153e+00
4064      1.280e+02      0.090062    2.1189e+00
4065      1.280e+02      0.090687    2.1878e+00
4066      1.280e+02      0.091344    2.1392e+00
4067      1.281e+02      0.091969    2.1752e+00
4068      1.281e+02      0.092594    2.1353e+00
4069      1.281e+02      0.093219    2.1957e+00
4070      1.282e+02      0.093875    2.1730e+00
4071      1.282e+02      0.094469    2.2211e+00
4072      1.282e+02      0.095125    2.1834e+00
4073      1.283e+02      0.095750    2.2042e+00
4074      1.283e+02      0.096375    2.1642e+00
4075      1.283e+02      0.097000    2.2190e+00
4076      1.284e+02      0.097625    2.1757e+00
4077      1.284e+02      0.098281    2.2757e+00
4078      1.284e+02      0.098906    2.2203e+00
4079      1.285e+02      0.099531    2.2432e+00
4080      1.285e+02      0.100156    2.1758e+00
4081      1.285e+02      0.100781    2.1945e+00
4082      1.286e+02      0.101406    2.1955e+00
4083      1.286e+02      0.102063    2.1850e+00
4084      1.286e+02      0.102688    2.1926e+00
4085      1.286e+02      0.103313    2.1687e+00
4086      1.287e+02      0.103969    2.1982e+00
4087      1.287e+02      0.104563    2.1416e+00
4088      1.287e+02      0.105219    2.1726e+00
4089      1.288e+02      0.105844    2.1384e+00
4090      1.288e+02      0.106469    2.1887e+00
4091      1.288e+02      0.107094    2.1289e+00
4092      1.289e+02      0.107719    2.1513e+00
4093      1.289e+02      0.108375    2.0915e+00
4094      1.289e+02      0.109000    2.1315e+00
4095      1.290e+02      0.109625    2.0940e+00
4096      1.290e+02      0.110250    2.1264e+00
4097      1.290e+02      0.110875    2.0692e+00
4098      1.291e+02      0.111500    2.1138e+00
4099      1.291e+02      0.112156    2.0464e+00
4100      1.291e+02      0.112781    2.0848e+00
4101      1.292e+02      0.113406    2.0589e+00
4102      1.292e+02      0.114063    2.0717e+00
4103      1.292e+02      0.114656    2.0657e+00
4104      1.292e+02      0.115313    2.0565e+00
4105      1.293e+02      0.115938    2.0452e+00
4106      1.293e+02      0.116563    2.0069e+00
4107      1.293e+02      0.117188    2.0254e+00
4108      1.294e+02      0.117813    2.0139e+00
4109      1.294e+02      0.118469    2.0398e+00
4110      1.294e+02      0.119094    2.0043e+00
4111      1.295e+02      0.119719    2.0204e+00
4112      1.295e+02      0.120344    1.9744e+00
4113      1.295e+02      0.120969    2.0099e+00
4114      1.296e+02      0.121594    1.9751e+00
4115      1.296e+02      0.122250    2.0313e+00
4116      1.296e+02      0.122875    1.9667e+00
4117      1.297e+02      0.123500    2.0017e+00
4118      1.297e+02      0.124156    1.9507e+00
4119      1.297e+02      0.124750    1.9875e+00
4120      1.297e+02      0.125406    1.9398e+00
4121      1.298e+02      0.126031    1.9825e+00
4122      1.298e+02      0.126656    1.9597e+00
4123      1.298e+02      0.127281    1.9708e+00
4124      1.299e+02      0.127938    1.9718e+00
4125      1.299e+02      0.128563    1.9304e+00
4126      1.299e+02      0.129188    1.9548e+00
4127      1.300e+02      0.129813    1.9488e+00
4128      1.300e+02      0.130438    2.0466e+00
4129      1.300e+02      0.131063    1.9641e+00
4130      1.301e+02      0.131688    1.9610e+00
4131      1.301e+02      0.132344    1.9293e+00
4132      1.301e+02      0.132969    1.9564e+00
4133      1.302e+02      0.133594    1.9136e+00
4134      1.302e+02      0.134250    1.9553e+00
4135      1.302e+02      0.134844    1.9157e+00
4136      1.303e+02      0.135500    1.9566e+00
4137      1.303e+02      0.136125    1.8924e+00
4138      1.303e+02      0.136750    1.9393e+00
4139      1.303e+02      0.137375    1.9012e+00
4140      1.304e+02      0.138031    1.9341e+00
4141      1.304e+02      0.138656    1.9235e+00
4142      1.304e+02      0.139281    1.9303e+00
4143      1.305e+02      0.139906    1.9214e+00
4144      1.305e+02      0.140531    1.8976e+00
4145      1.305e+02      0.141156    1.9078e+00
4146      1.306e+02      0.141781    1.9171e+00
4147      1.306e+02      0.142438    1.9162e+00
4148      1.306e+02      0.143063    1.9104e+00
4149      1.307e+02      0.143688    1.9077e+00
4150      1.307e+02      0.144344    1.8862e+00
4151      1.307e+02      0.144938    1.8969e+00
4152      1.308e+02      0.145594    1.8874e+00
4153      1.308e+02      0.146219    1.9261e+00
4154      1.308e+02      0.146844    1.8786e+00
4155      1.309e+02      0.147469    1.9122e+00
4156      1.309e+02      0.148125    1.8507e+00
4157      1.309e+02      0.148750    1.9046e+00
4158      1.309e+02      0.149375    1.8448e+00
4159      1.310e+02      0.150000    1.9078e+00
4160      1.310e+02      0.150625    1.8618e+00
4161      1.310e+02      0.151250    1.8866e+00
4162      1.311e+02      0.151906    1.8665e+00
4163      1.311e+02      0.152531    1.8642e+00
4164      1.311e+02      0.153156    1.8575e+00
4165      1.312e+02      0.153781    1.8613e+00
4166      1.312e+02      0.154406    1.8710e+00
4167      1.312e+02      0.155031    1.8768e+00
4168      1.313e+02      0.155688    1.8415e+00
4169      1.313e+02      0.156313    1.8473e+00
4170      1.313e+02      0.156938    1.8446e+00
4171      1.314e+02      0.157563    1.8474e+00
4172      1.314e+02      0.158219    1.8612e+00
4173      1.314e+02      0.158844    1.8457e+00
4174      1.314e+02      0.159469    1.8595e+00
4175      1.315e+02      0.160094    1.8051e+00
4176      1.315e+02      0.160719    1.8640e+00
4177      1.315e+02      0.161344    1.8021e+00
4178      1.316e+02      0.162000    1.8770e+00
4179      1.316e+02      0.162625    1.8426e+00
4180      1.316e+02      0.163250    1.8551e+00
4181      1.317e+02      0.163875    1.8211e+00
4182      1.317e+02      0.164531    1.8252e+00
4183      1.317e+02      0.165125    1.8157e+00
4184      1.318e+02      0.165781    1.8339e+00
4185      1.318e+02      0.166406    1.8305e+00
4186      1.318e+02      0.167031    1.8329e+00
4187      1.319e+02      0.167656    1.8166e+00
4188      1.319e+02      0.168313    1.8168e+00
4189      1.319e+02      0.168938    1.8113e+00
4190      1.320e+02      0.169563    1.8238e+00
4191      1.320e+02      0.170188    1.8374e+00
4192      1.320e+02      0.170813    1.8226e+00
4193      1.320e+02      0.171438    1.8267e+00
4194      1.321e+02      0.172094    1.7999e+00
4195      1.321e+02      0.172719    1.8354e+00
4196      1.321e+02      0.173344    1.7988e+00
4197      1.322e+02      0.173969    1.8588e+00
4198      1.322e+02      0.174594    1.7947e+00
4199      1.322e+02      0.175219    1.8438e+00
4200      1.323e+02      0.175875    1.8067e+00
4201      1.323e+02      0.176500    1.8150e+00
4202      1.323e+02      0.177125    1.8063e+00
4203      1.324e+02      0.177750    1.8317e+00
4204      1.324e+02      0.178406    1.8400e+00
4205      1.324e+02      0.179031    1.8519e+00
4206      1.325e+02      0.179656    1.8190e+00
4207      1.325e+02      0.180281    1.8314e+00
4208      1.325e+02      0.180906    1.8154e+00
4209      1.326e+02      0.181531    1.8443e+00
4210      1.326e+02      0.182188    1.8352e+00
4211      1.326e+02      0.182813    1.8488e+00
4212      1.326e+02      0.183438    1.8419e+00
4213      1.327e+02      0.184063    1.8230e+00
4214      1.327e+02      0.184688    1.8571e+00
4215      1.327e+02      0.185313    1.8259e+00
4216      1.328e+02      0.185969    1.8863e+00
4217      1.328e+02      0.186594    1.8486e+00
4218      1.328e+02      0.187219    1.8846e+00
4219      1.329e+02      0.187844    1.8494e+00
4220      1.329e+02      0.188500    1.8604e+00
4221      1.329e+02      0.189125    1.8512e+00
4222      1.330e+02      0.189750    1.8877e+00
4223      1.330e+02      0.190375    1.8813e+00
4224      1.330e+02      0.191000    1.9014e+00
4225      1.331e+02      0.191625    1.8730e+00
4226      1.331e+02      0.192281    1.8930e+00
4227      1.331e+02      0.192906    1.8694e+00
4228      1.332e+02      0.193531    1.9190e+00
4229      1.332e+02      0.194156    1.9246e+00
4230      1.332e+02      0.194781    1.9482e+00
4231      1.332e+02      0.195406    1.9162e+00
4232      1.333e+02      0.196063    1.9209e+00
4233      1.333e+02      0.196688    1.9290e+00
4234      1.333e+02      0.197313    1.9372e+00
4235      1.334e+02      0.197938    1.9669e+00
4236      1.334e+02      0.198563    1.9474e+00
4237      1.334e+02      0.199219    1.9866e+00
4238      1.335e+02      0.199844    1.9535e+00
4239      1.335e+02      0.200469    1.9771e+00
4240      1.335e+02      0.201094    1.9666e+00
4241      1.336e+02      0.201719    2.0033e+00
4242      1.336e+02      0.202375    2.0079e+00
4243      1.336e+02      0.203000    2.0249e+00
4244      1.337e+02      0.203625    2.0054e+00
4245      1.337e+02      0.204250    2.0266e+00
4246      1.337e+02      0.204875    2.0002e+00
4247      1.337e+02      0.205500    2.0619e+00
4248      1.338e+02      0.206156    2.0330e+00
4249      1.338e+02      0.206781    2.0923e+00
4250      1.338e+02      0.207406    2.0510e+00
4251      1.339e+02      0.208031    2.0686e+00
4252      1.339e+02      0.208656    2.0712e+00
4253      1.339e+02      0.209313    2.0880e+00
4254      1.340e+02      0.209938    2.1042e+00
4255      1.340e+02      0.210563    2.1131e+00
4256      1.340e+02      0.211188    2.1410e+00
4257      1.341e+02      0.211813    2.1019e+00
4258      1.341e+02      0.212469    2.1311e+00
4259      1.341e+02      0.213094    2.1115e+00
4260      1.342e+02      0.213719    2.1487e+00
4261      1.342e+02      0.214344    2.1362e+00
4262      1.342e+02      0.214969    2.1662e+00
4263      1.343e+02      0.215594    2.1607e+00
4264      1.343e+02      0.216250    2.1748e+00
4265      1.343e+02      0.216875    2.1559e+00
4266      1.343e+02      0.217500    2.1951e+00
4267      1.344e+02      0.218125    2.1709e+00
4268      1.344e+02      0.218750    2.2230e+00
4269      1.344e+02      0.219406    2.1703e+00
4270      1.345e+02      0.220031    2.2009e+00
4271      1.345e+02      0.220656    2.1525e+00
4272      1.345e+02      0.221281    2.1965e+00
4273      1.346e+02      0.221906    2.1887e+00
4274      1.346e+02      0.222563    2.1930e+00
4275      1.346e+02      0.223188    2.1972e+00
4276      1.347e+02      0.223813    2.1831e+00
4277      1.347e+02      0.224438    2.1755e+00
4278      1.347e+02      0.225063    2.1660e+00
4279      1.348e+02      0.225688    2.1891e+00
4280      1.348e+02      0.226344    2.2134e+00
4281      1.348e+02      0.226969    2.1943e+00
4282      1.349e+02      0.227594    2.1597e+00
4283      1.349e+02      0.228219    2.1563e+00
4284      1.349e+02      0.228844    2.1287e+00
4285      1.349e+02      0.229500    2.1565e+00
4286      1.350e+02      0.230125    2.1171e+00
4287      1.350e+02      0.230750    2.1447e+00
4288      1.350e+02      0.231375    2.0859e+00
4289      1.351e+02      0.232031    2.1067e+00
4290      1.351e+02      0.232625    2.0433e+00
4291      1.351e+02      0.233281    2.0769e+00
4292      1.352e+02      0.233906    2.0427e+00
4293      1.352e+02      0.234531    2.0593e+00
4294      1.352e+02      0.235156    2.0390e+00
4295      1.353e+02      0.235781    2.0141e+00
4296      1.353e+02      0.236438    1.9919e+00
4297      1.353e+02      0.237063    1.9634e+00
4298      1.354e+02      0.237688    1.9793e+00
4299      1.354e+02      0.238313    1.9517e+00
4300      1.354e+02      0.238938    1.9608e+00
4301      1.355e+02      0.239594    1.9153e+00
4302      1.355e+02      0.240219    1.9068e+00
4303      1.355e+02      0.240844    1.8716e+00
4304      1.355e+02      0.241469    1.8840e+00
4305      1.356e+02      0.242125    1.8531e+00
4306      1.356e+02      0.242719    1.8754e+00
4307      1.356e+02      0.243375    1.8052e+00
4308      1.357e+02      0.244000    1.8299e+00
4309      1.357e+02      0.244625    1.7637e+00
4310      1.357e+02      0.245250    1.8026e+00
4311      1.358e+02      0.245875    1.7480e+00
4312      1.358e+02      0.246531    1.7619e+00
4313      1.358e+02      0.247156    1.7242e+00
4314      1.359e+02      0.247781    1.7339e+00
4315      1.359e+02      0.248406    1.6953e+00
4316      1.359e+02      0.249031    1.6861e+00
4317      1.360e+02      0.249688    1.6743e+00
4318      1.360e+02      0.250313    1.6750e+00
4319      1.360e+02      0.250938    1.6546e+00
4320      1.360e+02      0.251563    1.6409e+00
4321      1.361e+02      0.252219    1.6286e+00
4322      1.361e+02      0.252813    1.6006e+00
4323      1.361e+02      0.253469    1.6107e+00
4324      1.362e+02      0.254094    1.5825e+00
4325      1.362e+02      0.254719    1.6035e+00
4326      1.362e+02      0.255344    1.5509e+00
4327      1.363e+02      0.255969    1.5834e+00
4328      1.363e+02      0.256625    1.5234e+00
4329      1.363e+02      0.257250    1.5643e+00
4330      1.364e+02      0.257875    1.5157e+00
4331      1.364e+02      0.258500    1.6312e+00
4332      1.364e+02      0.259125    1.5188e+00
4333      1.365e+02      0.259781    1.5216e+00
4334      1.365e+02      0.260406    1.4881e+00
4335      1.365e+02      0.261031    1.4976e+00
4336      1.366e+02      0.261656    1.4835e+00
4337      1.366e+02      0.262313    1.4813e+00
4338      1.366e+02      0.262906    1.4718e+00
4339      1.366e+02      0.263563    1.4676e+00
4340      1.367e+02      0.264188    1.4576e+00
4341      1.367e+02      0.264813    1.4471e+00
4342      1.367e+02      0.265438    1.4505e+00
4343      1.368e+02      0.266094    1.4353e+00
4344      1.368e+02      0.266719    1.4565e+00
4345      1.368e+02      0.267344    1.4156e+00
4346      1.369e+02      0.267969    1.4453e+00
4347      1.369e+02      0.268594    1.3910e+00
4348      1.369e+02      0.269219    1.4437e+00
