File............:  2026-07-22_cv_cell_15 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  14:35:57-14:39:08
Slewrate........:  20mV/s
Comment.........:  CV Cell15
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
3405      1.072e+02      0.465719    1.1828e+00
3406      1.073e+02      0.465094    1.1648e+00
3407      1.073e+02      0.464469    1.1813e+00
3408      1.073e+02      0.463844    1.1676e+00
3409      1.074e+02      0.463219    1.1826e+00
3410      1.074e+02      0.462563    1.1628e+00
3411      1.074e+02      0.461938    1.1802e+00
3412      1.074e+02      0.461313    1.1652e+00
3413      1.075e+02      0.460688    1.1767e+00
3414      1.075e+02      0.460063    1.1670e+00
3415      1.075e+02      0.459438    1.1759e+00
3416      1.076e+02      0.458781    1.1709e+00
3417      1.076e+02      0.458156    1.1584e+00
3418      1.076e+02      0.457531    1.1726e+00
3419      1.077e+02      0.456906    1.1573e+00
3420      1.077e+02      0.456250    1.1787e+00
3421      1.077e+02      0.455625    1.1534e+00
3422      1.078e+02      0.455000    1.1760e+00
3423      1.078e+02      0.454375    1.1525e+00
3424      1.078e+02      0.453750    1.1666e+00
3425      1.079e+02      0.453125    1.1541e+00
3426      1.079e+02      0.452469    1.1698e+00
3427      1.079e+02      0.451844    1.1528e+00
3428      1.080e+02      0.451219    1.1680e+00
3429      1.080e+02      0.450594    1.1482e+00
3430      1.080e+02      0.449969    1.1646e+00
3431      1.080e+02      0.449344    1.1439e+00
3432      1.081e+02      0.448688    1.1664e+00
3433      1.081e+02      0.448063    1.1495e+00
3434      1.081e+02      0.447438    1.1627e+00
3435      1.082e+02      0.446813    1.1485e+00
3436      1.082e+02      0.446156    1.1526e+00
3437      1.082e+02      0.445531    1.1543e+00
3438      1.083e+02      0.444906    1.1484e+00
3439      1.083e+02      0.444281    1.1618e+00
3440      1.083e+02      0.443656    1.1437e+00
3441      1.084e+02      0.443031    1.1607e+00
3442      1.084e+02      0.442375    1.1372e+00
3443      1.084e+02      0.441750    1.1534e+00
3444      1.085e+02      0.441125    1.1394e+00
3445      1.085e+02      0.440500    1.1551e+00
3446      1.085e+02      0.439875    1.1366e+00
3447      1.085e+02      0.439250    1.1522e+00
3448      1.086e+02      0.438594    1.1344e+00
3449      1.086e+02      0.437969    1.1534e+00
3450      1.086e+02      0.437344    1.1277e+00
3451      1.087e+02      0.436719    1.1506e+00
3452      1.087e+02      0.436094    1.1316e+00
3453      1.087e+02      0.435438    1.1539e+00
3454      1.088e+02      0.434813    1.1261e+00
3455      1.088e+02      0.434188    1.1411e+00
3456      1.088e+02      0.433563    1.1343e+00
3457      1.089e+02      0.432938    1.1378e+00
3458      1.089e+02      0.432281    1.1428e+00
3459      1.089e+02      0.431656    1.1318e+00
3460      1.090e+02      0.431031    1.1369e+00
3461      1.090e+02      0.430406    1.1240e+00
3462      1.090e+02      0.429781    1.1390e+00
3463      1.091e+02      0.429156    1.1256e+00
3464      1.091e+02      0.428500    1.1354e+00
3465      1.091e+02      0.427875    1.1253e+00
3466      1.091e+02      0.427250    1.1385e+00
3467      1.092e+02      0.426625    1.1167e+00
3468      1.092e+02      0.426000    1.1347e+00
3469      1.092e+02      0.425344    1.1148e+00
3470      1.093e+02      0.424719    1.1390e+00
3471      1.093e+02      0.424094    1.1157e+00
3472      1.093e+02      0.423469    1.1332e+00
3473      1.094e+02      0.422844    1.1089e+00
3474      1.094e+02      0.422188    1.1349e+00
3475      1.094e+02      0.421563    1.1112e+00
3476      1.095e+02      0.420938    1.1268e+00
3477      1.095e+02      0.420313    1.1210e+00
3478      1.095e+02      0.419688    1.1216e+00
3479      1.096e+02      0.419063    1.1166e+00
3480      1.096e+02      0.418406    1.1131e+00
3481      1.096e+02      0.417781    1.1174e+00
3482      1.097e+02      0.417156    1.1127e+00
3483      1.097e+02      0.416531    1.1217e+00
3484      1.097e+02      0.415906    1.1102e+00
3485      1.097e+02      0.415250    1.1216e+00
3486      1.098e+02      0.414625    1.1044e+00
3487      1.098e+02      0.414000    1.1154e+00
3488      1.098e+02      0.413375    1.1020e+00
3489      1.099e+02      0.412750    1.1205e+00
3490      1.099e+02      0.412094    1.0939e+00
3491      1.099e+02      0.411469    1.1207e+00
3492      1.100e+02      0.410844    1.0891e+00
3493      1.100e+02      0.410219    1.1189e+00
3494      1.100e+02      0.409594    1.0859e+00
3495      1.101e+02      0.408969    1.1173e+00
3496      1.101e+02      0.408313    1.0989e+00
3497      1.101e+02      0.407688    1.1089e+00
3498      1.102e+02      0.407063    1.0962e+00
3499      1.102e+02      0.406438    1.1026e+00
3500      1.102e+02      0.405813    1.0980e+00
3501      1.103e+02      0.405188    1.0967e+00
3502      1.103e+02      0.404531    1.1021e+00
3503      1.103e+02      0.403906    1.0985e+00
3504      1.103e+02      0.403281    1.0985e+00
3505      1.104e+02      0.402625    1.0890e+00
3506      1.104e+02      0.402031    1.0964e+00
3507      1.104e+02      0.401375    1.0893e+00
3508      1.105e+02      0.400750    1.1016e+00
3509      1.105e+02      0.400125    1.0765e+00
3510      1.105e+02      0.399500    1.1038e+00
3511      1.106e+02      0.398875    1.0751e+00
3512      1.106e+02      0.398219    1.1049e+00
3513      1.106e+02      0.397594    1.0691e+00
3514      1.107e+02      0.396969    1.1064e+00
3515      1.107e+02      0.396344    1.0780e+00
3516      1.107e+02      0.395719    1.0956e+00
3517      1.108e+02      0.395094    1.0757e+00
3518      1.108e+02      0.394438    1.0896e+00
3519      1.108e+02      0.393813    1.0739e+00
3520      1.108e+02      0.393188    1.0884e+00
3521      1.109e+02      0.392531    1.0820e+00
3522      1.109e+02      0.391938    1.0867e+00
3523      1.109e+02      0.391281    1.0756e+00
3524      1.110e+02      0.390656    1.0786e+00
3525      1.110e+02      0.390031    1.0763e+00
3526      1.110e+02      0.389406    1.0764e+00
3527      1.111e+02      0.388781    1.0768e+00
3528      1.111e+02      0.388125    1.0675e+00
3529      1.111e+02      0.387500    1.0830e+00
3530      1.112e+02      0.386875    1.0608e+00
3531      1.112e+02      0.386250    1.0725e+00
3532      1.112e+02      0.385625    1.0489e+00
3533      1.113e+02      0.385000    1.0858e+00
3534      1.113e+02      0.384344    1.0524e+00
3535      1.113e+02      0.383719    1.0793e+00
3536      1.114e+02      0.383094    1.0527e+00
3537      1.114e+02      0.382438    1.0772e+00
3538      1.114e+02      0.381844    1.0496e+00
3539      1.114e+02      0.381188    1.0724e+00
3540      1.115e+02      0.380563    1.0557e+00
3541      1.115e+02      0.379938    1.0734e+00
3542      1.115e+02      0.379313    1.0486e+00
3543      1.116e+02      0.378688    1.0675e+00
3544      1.116e+02      0.378031    1.0474e+00
3545      1.116e+02      0.377406    1.0666e+00
3546      1.117e+02      0.376781    1.0493e+00
3547      1.117e+02      0.376156    1.0535e+00
3548      1.117e+02      0.375531    1.0577e+00
3549      1.118e+02      0.374906    1.0443e+00
3550      1.118e+02      0.374250    1.0597e+00
3551      1.118e+02      0.373625    1.0376e+00
3552      1.119e+02      0.373000    1.0617e+00
3553      1.119e+02      0.372344    1.0317e+00
3554      1.119e+02      0.371750    1.0601e+00
3555      1.120e+02      0.371094    1.0302e+00
3556      1.120e+02      0.370469    1.0541e+00
3557      1.120e+02      0.369844    1.0287e+00
3558      1.120e+02      0.369219    1.0507e+00
3559      1.121e+02      0.368563    1.0295e+00
3560      1.121e+02      0.367938    1.0572e+00
3561      1.121e+02      0.367313    1.0205e+00
3562      1.122e+02      0.366688    1.0512e+00
3563      1.122e+02      0.366063    1.0245e+00
3564      1.122e+02      0.365438    1.0432e+00
3565      1.123e+02      0.364813    1.0220e+00
3566      1.123e+02      0.364156    1.0396e+00
3567      1.123e+02      0.363531    1.0267e+00
3568      1.124e+02      0.362906    1.0284e+00
3569      1.124e+02      0.362250    1.0272e+00
3570      1.124e+02      0.361656    1.0197e+00
3571      1.125e+02      0.361000    1.0304e+00
3572      1.125e+02      0.360375    1.0130e+00
3573      1.125e+02      0.359750    1.0342e+00
3574      1.125e+02      0.359125    1.0059e+00
3575      1.126e+02      0.358469    1.0282e+00
3576      1.126e+02      0.357844    1.0015e+00
3577      1.126e+02      0.357219    1.0268e+00
3578      1.127e+02      0.356594    9.9877e-01
3579      1.127e+02      0.355969    1.0292e+00
3580      1.127e+02      0.355344    9.9632e-01
3581      1.128e+02      0.354719    1.0257e+00
3582      1.128e+02      0.354063    9.7888e-01
3583      1.128e+02      0.353438    1.0212e+00
3584      1.129e+02      0.352813    9.9016e-01
3585      1.129e+02      0.352156    1.0227e+00
3586      1.129e+02      0.351563    9.8374e-01
3587      1.130e+02      0.350906    1.0086e+00
3588      1.130e+02      0.350281    9.9558e-01
3589      1.130e+02      0.349656    9.9836e-01
3590      1.131e+02      0.349031    9.9510e-01
3591      1.131e+02      0.348375    9.8577e-01
3592      1.131e+02      0.347750    1.0007e+00
3593      1.131e+02      0.347125    9.7909e-01
3594      1.132e+02      0.346500    9.9475e-01
3595      1.132e+02      0.345875    9.7205e-01
3596      1.132e+02      0.345250    9.8775e-01
3597      1.133e+02      0.344594    9.6636e-01
3598      1.133e+02      0.343969    9.8862e-01
3599      1.133e+02      0.343344    9.6430e-01
3600      1.134e+02      0.342719    9.8427e-01
3601      1.134e+02      0.342063    9.4877e-01
3602      1.134e+02      0.341469    9.8780e-01
3603      1.135e+02      0.340813    9.4703e-01
3604      1.135e+02      0.340188    9.9040e-01
3605      1.135e+02      0.339563    9.4251e-01
3606      1.136e+02      0.338938    9.7652e-01
3607      1.136e+02      0.338281    9.4629e-01
3608      1.136e+02      0.337656    9.6365e-01
3609      1.137e+02      0.337031    9.4823e-01
3610      1.137e+02      0.336406    9.4947e-01
3611      1.137e+02      0.335781    9.5114e-01
3612      1.137e+02      0.335156    9.4453e-01
3613      1.138e+02      0.334500    9.4622e-01
3614      1.138e+02      0.333875    9.3643e-01
3615      1.138e+02      0.333250    9.4240e-01
3616      1.139e+02      0.332625    9.3049e-01
3617      1.139e+02      0.331969    9.4520e-01
3618      1.139e+02      0.331375    9.2851e-01
3619      1.140e+02      0.330719    9.3493e-01
3620      1.140e+02      0.330094    9.0674e-01
3621      1.140e+02      0.329469    9.4100e-01
3622      1.141e+02      0.328844    9.0192e-01
3623      1.141e+02      0.328188    9.4386e-01
3624      1.141e+02      0.327563    8.9913e-01
3625      1.142e+02      0.326938    9.3958e-01
3626      1.142e+02      0.326313    8.8991e-01
3627      1.142e+02      0.325688    9.2640e-01
3628      1.143e+02      0.325063    8.9080e-01
3629      1.143e+02      0.324406    9.1152e-01
3630      1.143e+02      0.323781    9.0092e-01
3631      1.143e+02      0.323156    9.0469e-01
3632      1.144e+02      0.322531    8.9599e-01
3633      1.144e+02      0.321906    8.7501e-01
3634      1.144e+02      0.321281    8.8791e-01
3635      1.145e+02      0.320625    8.9253e-01
3636      1.145e+02      0.320000    8.9594e-01
3637      1.145e+02      0.319375    8.8866e-01
3638      1.146e+02      0.318750    8.7926e-01
3639      1.146e+02      0.318094    8.6686e-01
3640      1.146e+02      0.317469    8.8200e-01
3641      1.147e+02      0.316844    8.6336e-01
3642      1.147e+02      0.316219    8.9721e-01
3643      1.147e+02      0.315594    8.5284e-01
3644      1.148e+02      0.314969    8.9326e-01
3645      1.148e+02      0.314313    8.4286e-01
3646      1.148e+02      0.313688    8.7982e-01
3647      1.148e+02      0.313063    8.4057e-01
3648      1.149e+02      0.312438    8.7022e-01
3649      1.149e+02      0.311813    8.4902e-01
3650      1.149e+02      0.311188    8.6220e-01
3651      1.150e+02      0.310531    8.5117e-01
3652      1.150e+02      0.309906    8.5080e-01
3653      1.150e+02      0.309281    8.4290e-01
3654      1.151e+02      0.308656    8.5569e-01
3655      1.151e+02      0.308000    8.4997e-01
3656      1.151e+02      0.307375    8.5044e-01
3657      1.152e+02      0.306750    8.3283e-01
3658      1.152e+02      0.306125    8.3279e-01
3659      1.152e+02      0.305500    8.3165e-01
3660      1.153e+02      0.304875    8.2988e-01
3661      1.153e+02      0.304219    8.4737e-01
3662      1.153e+02      0.303594    8.1851e-01
3663      1.154e+02      0.302969    8.4704e-01
3664      1.154e+02      0.302344    8.0134e-01
3665      1.154e+02      0.301719    8.4596e-01
3666      1.154e+02      0.301094    8.0210e-01
3667      1.155e+02      0.300438    8.4080e-01
3668      1.155e+02      0.299813    8.1098e-01
3669      1.155e+02      0.299188    8.3852e-01
3670      1.156e+02      0.298563    8.0620e-01
3671      1.156e+02      0.297938    8.1620e-01
3672      1.156e+02      0.297281    8.0803e-01
3673      1.157e+02      0.296656    8.2017e-01
3674      1.157e+02      0.296031    8.1149e-01
3675      1.157e+02      0.295406    8.1954e-01
3676      1.158e+02      0.294781    8.0387e-01
3677      1.158e+02      0.294125    8.0616e-01
3678      1.158e+02      0.293500    7.9741e-01
3679      1.159e+02      0.292875    8.1134e-01
3680      1.159e+02      0.292250    8.1301e-01
3681      1.159e+02      0.291625    7.9752e-01
3682      1.160e+02      0.291000    8.1010e-01
3683      1.160e+02      0.290344    7.6827e-01
3684      1.160e+02      0.289719    8.0374e-01
3685      1.160e+02      0.289094    7.7444e-01
3686      1.161e+02      0.288469    8.0846e-01
3687      1.161e+02      0.287844    7.8301e-01
3688      1.161e+02      0.287188    8.0641e-01
3689      1.162e+02      0.286563    7.8116e-01
3690      1.162e+02      0.285938    7.9244e-01
3691      1.162e+02      0.285313    7.7828e-01
3692      1.163e+02      0.284688    7.9148e-01
3693      1.163e+02      0.284031    7.8338e-01
3694      1.163e+02      0.283406    7.9899e-01
3695      1.164e+02      0.282781    7.6707e-01
3696      1.164e+02      0.282156    7.8293e-01
3697      1.164e+02      0.281531    7.6213e-01
3698      1.165e+02      0.280906    7.8405e-01
3699      1.165e+02      0.280250    7.7490e-01
3700      1.165e+02      0.279625    7.7433e-01
3701      1.166e+02      0.279000    7.7782e-01
3702      1.166e+02      0.278375    7.5566e-01
3703      1.166e+02      0.277750    7.7424e-01
3704      1.166e+02      0.277094    7.5004e-01
3705      1.167e+02      0.276469    7.8225e-01
3706      1.167e+02      0.275844    7.4832e-01
3707      1.167e+02      0.275219    7.7303e-01
3708      1.168e+02      0.274594    7.4123e-01
3709      1.168e+02      0.273938    7.4910e-01
3710      1.168e+02      0.273313    7.3795e-01
3711      1.169e+02      0.272688    7.5644e-01
3712      1.169e+02      0.272063    7.3906e-01
3713      1.169e+02      0.271438    7.5593e-01
3714      1.170e+02      0.270813    7.1936e-01
3715      1.170e+02      0.270156    7.4912e-01
3716      1.170e+02      0.269531    7.0996e-01
3717      1.171e+02      0.268906    7.4129e-01
3718      1.171e+02      0.268281    7.2418e-01
3719      1.171e+02      0.267656    7.3646e-01
3720      1.171e+02      0.267000    7.1420e-01
3721      1.172e+02      0.266375    7.1386e-01
3722      1.172e+02      0.265750    7.1024e-01
3723      1.172e+02      0.265125    6.9891e-01
3724      1.173e+02      0.264469    7.0932e-01
